0.741805,0.6532
0.675363,0.695315
0.677368,0.759904
0.685283,0.878061
0.707861,0.73598
0.623123,0.876446
0.695419,0.73224
0.677261,0.682643
0.659115,0.699517
0.637593,0.811875
0.64054,0.798817
0.64502,0.807979
0.691432,0.689337
0.676469,0.746814
0.601336,0.913568
0.647449,0.768751
0.689161,0.749337
0.706951,0.76265
0.700356,0.682123
0.609822,0.880265
0.662732,0.78237
0.750514,0.577573
0.750514,0.577573
0.745535,0.590876
0.746196,0.695202
0.727693,0.605366
0.702915,0.672954
0.675375,0.720176
0.653568,0.721939
0.656401,0.697831
0.676262,0.701493
0.609967,0.936735
0.584744,0.897249
0.590557,0.884101
0.744035,0.65852
0.692109,0.631566
0.687655,0.761654
0.666656,0.771527
0.703343,0.75326
0.708488,0.759156
0.713023,0.671037
0.739722,0.472001
0.732142,0.435272
0.779658,0.426387
0.784957,0.519805
0.793481,0.364962
0.77768,0.408411
0.620898,0.911192
0.624707,0.758766
0.726745,0.700497
0.608037,0.850033
0.676407,0.787901
0.675859,0.767631
0.684423,0.73349
0.684423,0.73349
0.673254,0.810618
0.672466,0.804052
0.614259,0.930313
0.624718,0.954052
0.7069,0.691881
0.69624,0.713775
0.673033,0.722081
0.670457,0.686127
0.684783,0.653397
0.727911,0.670122
0.721071,0.564535
0.726989,0.669744
0.677453,0.777003
0.678444,0.784545
0.700529,0.778572
0.630038,0.748661
0.710635,0.682204
0.653099,0.73797
0.702121,0.733703
0.709441,0.685479
0.686035,0.780087
0.667783,0.793752
0.675704,0.705948
0.687522,0.74412
0.617048,0.905099
0.590123,0.921937
0.655865,0.823022
0.655865,0.823022
0.730661,0.734474
0.644433,0.667428
0.701825,0.8255
0.6823,0.847428
0.609414,0.858369
0.640615,0.83584
0.657083,0.858103
0.700276,0.706152
0.693938,0.706253
0.693938,0.706253
0.695253,0.755258
0.752477,0.586387
0.7068,0.605541
0.731797,0.634161
0.731797,0.634161
0.75467,0.624224
0.746051,0.666783
0.725358,0.628612
0.629232,0.849291
0.654795,0.768497
0.634289,0.854848
0.62325,0.836801
0.610075,0.976886
0.662054,0.718093
0.652125,0.692894
0.695424,0.788827
0.643426,0.81822
0.689768,0.685101
0.689768,0.685101
0.659238,0.830391
0.650266,0.902018
0.646619,0.863019
0.638161,0.776389
0.722693,0.616293
0.726736,0.647974
0.682895,0.648082
0.66496,0.706273
0.642935,0.862945
0.626622,0.814438
0.655728,0.664815
0.655657,0.881974
0.676185,0.861923
0.664673,0.864895
0.638216,0.848473
0.641908,0.840116
0.704664,0.633146
0.721465,0.654605
0.741546,0.541103
0.725898,0.672819
0.695997,0.72777
0.695997,0.72777
0.698255,0.637419
0.698255,0.637419
0.691548,0.610544
0.708048,0.746778
0.717275,0.708216
0.679327,0.641323
0.68444,0.797637
0.73348,0.590367
0.738042,0.705928
0.713842,0.555631
0.684482,0.803019
0.703157,0.571953
0.702616,0.576797
0.71428,0.610306
0.64648,0.833683
0.534676,1.01826
0.522569,0.972066
0.76428,0.567133
0.772307,0.573216
0.6794,0.648598
0.743357,0.603244
0.747057,0.494024
0.713476,0.678428
0.723693,0.57534
0.734639,0.678441
0.633693,0.746597
0.590346,0.951049
0.615929,0.84942
0.720553,0.51075
0.738069,0.666866
0.696578,0.60166
0.79131,0.534146
0.628859,0.856597
0.603222,0.75031
0.607275,0.758691
0.603785,0.706896
0.616564,0.764456
0.638966,0.692132
0.684713,0.835721
0.647502,0.687947
0.730757,0.711
0.719197,0.684752
0.719197,0.684752
0.691665,0.640201
0.657931,0.840111
0.629657,0.864622
0.611449,0.799304
0.611449,0.799304
0.68495,0.7654
0.751004,0.52419
0.777223,0.525807
0.723099,0.583907
0.704053,0.642219
0.635828,0.84435
0.694269,0.685313
0.694269,0.685313
0.709161,0.62732
0.662136,0.805966
0.659432,0.738061
0.683798,0.720967
0.683798,0.720967
0.685794,0.691966
0.685794,0.691966
0.662211,0.710324
0.734439,0.654679
0.712155,0.684306
0.746092,0.547258
0.744787,0.544575
0.682293,0.626021
0.740518,0.669238
0.738988,0.657735
0.732054,0.615439
0.72289,0.627649
0.693135,0.775017
0.644929,0.745932
0.645585,0.836558
0.665425,0.728424
0.711599,0.550665
0.704749,0.502026
0.704559,0.472748
0.68593,0.895411
0.677554,0.853721
0.675179,0.935375
0.696151,0.673565
0.68237,0.713266
0.616229,0.883738
0.59049,0.817606
0.633525,0.836936
0.633525,0.836936
0.679095,0.680777
0.679095,0.680777
0.679095,0.680777
0.684057,0.684233
0.66459,0.802443
0.692624,0.7749
0.691457,0.800535
0.684518,0.794076
0.700485,0.710286
0.700485,0.710286
0.695474,0.656488
0.671123,0.799369
0.65974,0.72156
0.725139,0.626345
0.727505,0.65414
0.723455,0.582536
0.735977,0.713645
0.734081,0.70573
0.719943,0.646316
0.623214,0.940489
0.6863,0.773862
0.693969,0.757741
0.623761,0.788066
0.63277,0.809277
0.708027,0.707685
0.681186,0.630875
0.58784,0.910479
0.579055,0.913174
0.5963,0.969792
0.683889,0.678442
0.683889,0.678442
0.683889,0.678442
0.66264,0.801563
0.640621,0.861751
0.639365,0.839661
0.61269,0.894491
0.61269,0.894491
0.620157,0.87926
0.620157,0.87926
0.621613,0.819767
0.616004,0.900379
0.646021,0.863018
0.639171,0.832647
0.639171,0.832647
0.637241,0.85298
0.637241,0.85298
0.638361,0.847649
0.633038,0.854517
0.639704,0.813343
0.616301,0.902339
0.593117,0.955008
0.571899,0.990404
0.614562,0.97232
0.642912,0.967201
0.642302,0.838708
0.719725,0.652095
0.703878,0.641142
0.657922,0.748612
0.697434,0.711504
0.772933,0.475744
0.714461,0.59372
0.71646,0.564264
0.712395,0.586995
0.749497,0.633085
0.721144,0.568394
0.727099,0.597267
0.69468,0.676671
0.69413,0.611373
0.708079,0.72839
0.671423,0.661753
0.687198,0.779879
0.647632,0.731129
0.734601,0.638145
0.642318,0.760967
0.663474,0.715642
0.654286,0.712392
0.655984,0.718644
0.667379,0.726192
0.629315,0.847833
0.552078,0.904081
0.711198,0.797141
0.567769,0.917461
0.595171,0.998906
0.592847,1.02305
0.793354,0.390903
0.825713,0.468303
0.738333,0.526193
0.63456,0.828543
0.587267,0.969112
0.587267,0.969112
0.665493,0.778165
0.650413,0.788316
0.666399,0.77009
0.674613,0.761252
0.636174,0.898257
0.647245,0.741753
0.698562,0.728337
0.687393,0.622892
0.679849,0.631524
0.662044,0.665871
0.645375,0.920502
0.639694,0.854492
0.654207,0.766975
0.651446,0.822617
0.615846,0.826148
0.677021,0.768105
0.668258,0.650936
0.647495,0.900994
0.658188,0.689029
0.655754,0.814727
0.741653,0.680338
0.748219,0.714412
0.637834,0.678038
0.676677,0.730063
0.638902,0.794446
0.698532,0.744579
0.658114,0.739662
0.646035,0.855434
0.678695,0.71096
0.633765,0.744403
0.650551,0.790537
0.673706,0.747396
0.574466,0.98239
0.632074,0.779529
0.735522,0.534817
0.700249,0.689834
0.679898,0.707404
0.69436,0.715972
0.714019,0.717216
0.639971,0.758553
0.666937,0.87562
0.614873,0.769724
0.665755,0.764218
0.69317,0.690634
0.703645,0.42582
0.746678,0.364508
0.76396,0.378099
0.747928,0.712479
0.72282,0.620553
0.72282,0.620553
0.702105,0.696775
0.650503,0.781757
0.650503,0.781757
0.650503,0.781757
0.698283,0.689362
0.668652,0.606247
0.728403,0.746241
0.75139,0.674996
0.748509,0.671457
0.754122,0.605944
0.706365,0.595285
0.801624,0.530384
0.606592,0.918668
0.555121,1.09117
0.541425,1.11856
0.541425,1.11856
0.543489,1.16618
0.516958,1.07681
0.535855,1.10815
0.477607,1.09763
0.575707,1.04058
0.692539,0.730132
0.604944,0.872041
0.596325,0.864011
0.599957,0.857493
0.684983,0.656309
0.764289,0.620974
0.764289,0.620974
0.710082,0.529164
0.709627,0.579728
0.74848,0.53507
0.691498,0.518135
0.703274,0.519977
0.759316,0.452519
0.805564,0.506735
0.804902,0.539073
0.603567,0.982854
0.629504,0.853891
0.637473,0.848191
0.701977,0.760331
0.646955,0.797418
0.72588,0.617831
0.704692,0.626905
0.727716,0.647455
0.58471,0.88228
0.575758,1.12677
0.556811,1.09549
0.636404,0.86593
0.603678,0.818114
0.65519,0.893659
0.680332,0.917833
0.628366,0.920242
0.677832,0.65491
0.681363,0.793097
0.669799,0.64306
0.686992,0.789562
0.681222,0.773591
0.680593,0.7386
0.680593,0.7386
0.643586,0.815518
0.660104,0.907492
0.600673,0.821597
0.623019,0.830105
0.603401,0.794863
0.655519,0.752384
0.621142,0.755107
0.669127,0.754
0.669127,0.754
0.671594,0.693588
0.629981,0.856878
0.66768,0.835487
0.604075,0.794356
0.616357,0.789526
0.602587,1.01136
0.653599,1.02607
0.581886,0.937812
0.745318,0.58386
0.686376,0.702107
0.549016,1.23429
0.82654,0.514363
0.787607,0.554803
0.644445,0.795784
0.645139,0.832433
0.622142,0.791992
0.690691,0.824397
0.677191,0.817123
0.677191,0.817123
0.671635,0.81704
0.671635,0.81704
0.652562,0.852331
0.704039,0.795086
0.689729,0.781357
0.679149,0.783239
0.623691,0.800856
0.674343,0.800959
0.671151,0.790402
0.630277,0.870338
0.694318,0.738245
0.696744,0.812826
0.66734,0.792197
0.616593,0.830711
0.608722,0.827471
0.630378,0.921791
0.584786,0.812283
0.62092,0.766507
0.629733,0.755491
0.650176,0.782856
0.648697,0.798588
0.67401,0.729233
0.606707,0.96321
0.619764,1.0042
0.574267,0.935436
0.574267,0.935436
0.646225,0.934163
0.642358,0.915215
0.640778,0.885191
0.669798,0.696257
0.646625,0.892929
0.644182,0.823533
0.688211,0.694576
0.688211,0.694576
0.688211,0.694576
0.649961,0.859457
0.696225,0.633171
0.697801,0.645014
0.646174,0.849252
0.663148,0.82797
0.673887,0.712768
0.59139,1.02622
0.613817,0.817952
0.701056,0.732782
0.715525,0.734631
0.648526,0.71368
0.659805,0.727798
0.704983,0.663754
0.68012,0.71556
0.682347,0.710519
0.723711,0.637967
0.645843,0.689131
0.668841,0.729875
0.698272,0.684913
0.650442,0.798248
0.634718,0.835352
0.696571,0.693281
0.645387,0.749869
0.641178,0.80885
0.583624,0.96481
0.677306,0.810269
0.626927,0.777986
0.63955,0.742794
0.660289,0.730529
0.666278,0.746954
0.671386,0.722408
0.672154,0.767816
0.667748,0.731376
0.653048,0.824436
0.652404,0.827442
0.741646,0.579712
0.741646,0.579712
0.658605,0.728255
0.640266,0.71013
0.730308,0.711488
0.677317,0.733526
0.580989,1.08064
0.509439,1.0165
0.509932,0.989293
0.740477,0.430755
0.737529,0.57073
0.713212,0.678871
0.719945,0.764809
0.678451,0.586251
0.623632,1.01427
0.558927,0.886798
0.76325,0.657467
0.613825,0.7816
0.619725,0.771201
0.685551,0.926951
0.709602,0.426589
0.710819,0.448947
0.697956,0.391152
0.713017,0.446741
0.755664,0.43765
0.77754,0.690609
0.766526,0.698926
0.568034,0.800264
0.762003,0.719402
0.623,0.703423
0.651501,0.83621
0.66043,0.736943
0.644954,0.774257
0.69751,0.724487
0.69751,0.724487
0.672139,0.740441
0.61869,0.869675
0.678537,0.764027
0.682442,0.699277
0.661167,0.68013
0.649718,0.742681
0.712317,0.627696
0.728547,0.581608
0.728547,0.581608
0.758022,0.654681
0.623294,0.744151
0.716496,0.742048
0.666331,0.642501
0.661095,0.758975
0.719987,0.645294
0.730879,0.768975
0.625761,0.680868
0.767745,0.690922
0.761985,0.609766
0.722401,0.712404
0.729475,0.619768
0.632782,0.8655
0.631816,0.82885
0.729201,0.772839
0.723669,0.659889
0.723235,0.666846
0.670076,0.77382
0.663795,0.721406
0.699392,0.70857
0.692243,0.781936
0.669486,0.72161
0.663914,1.13634
0.613338,0.99665
0.613344,0.971944
0.620919,0.804916
0.678096,0.772812
0.688891,0.727132
0.610512,0.881469
0.647996,0.849223
0.669105,0.798584
0.637657,0.780787
0.627553,0.706204
0.6346,0.780338
0.697739,0.72455
0.730395,0.64871
0.714211,0.706941
0.657717,0.704889
0.679933,0.6573
0.667356,0.612048
0.671979,0.729702
0.666252,0.769931
0.692437,0.718419
0.65175,0.76218
0.685542,0.69978
0.70778,0.663014
0.705932,0.644508
0.676521,0.671557
0.693852,0.749097
0.705383,0.644903
0.686674,0.809316
0.721502,0.543542
0.754465,0.615132
0.703139,0.653357
0.758652,0.601031
0.724039,0.553922
0.72714,0.541564
0.829866,0.457124
0.540863,1.20168
0.559739,1.14733
0.642412,0.894092
0.581574,0.969621
0.580044,0.87294
0.627782,0.845568
0.639303,0.872463
0.624668,0.869912
0.633716,0.893306
0.718245,0.60169
0.719554,0.637711
0.756308,0.57567
0.648978,0.759259
0.684571,0.796163
0.58071,0.896219
0.613664,0.861194
0.678886,0.773193
0.682813,0.66563
0.682813,0.66563
0.616226,0.791969
0.640309,0.805191
0.640309,0.805191
0.67393,0.705329
0.674879,0.708702
0.753644,0.56596
0.666741,0.689338
0.703554,0.739956
0.70197,0.738946
0.587846,0.892418
0.599909,0.878201
0.740515,0.619746
0.657067,0.738726
0.657067,0.738726
0.657067,0.738726
0.647443,0.767235
0.639093,0.80719
0.639093,0.80719
0.659426,0.7522
0.665226,0.695043
0.668701,0.677729
0.66478,0.739528
0.607709,0.884959
0.681737,0.772263
0.688224,0.742552
0.566935,1.0383
0.735883,0.581686
0.754695,0.471238
0.804951,0.418008
0.695232,0.748331
0.679555,0.660555
0.653499,0.723863
0.627983,0.808481
0.603611,0.777017
0.606569,0.818897
0.624346,0.81077
0.650703,0.718842
0.672173,0.73242
0.640159,0.80826
0.662832,0.762896
0.690557,0.706875
0.690557,0.706875
0.639112,0.807035
0.639112,0.807035
0.693493,0.75276
0.737403,0.677988
0.717224,0.678866
0.699066,0.631528
0.699468,0.637465
0.645082,0.755096
0.766016,0.584831
0.734244,0.523157
0.78462,0.549025
0.727159,0.588954
0.731506,0.606415
0.682423,0.53821
0.780484,0.676893
0.667578,0.564999
0.687818,0.63347
0.716107,0.702737
0.700633,0.701179
0.607403,0.865
0.628396,0.779462
0.611932,0.861661
0.584224,0.984757
0.624462,0.877094
0.634909,0.853863
0.726138,0.659693
0.73043,0.70063
0.736218,0.572524
0.661662,0.827874
0.656002,0.842249
0.647659,0.748213
0.597197,0.855857
0.584872,0.976252
0.635123,0.98906
0.61693,0.71977
0.692848,0.847249
0.572506,0.84526
0.633264,0.80763
0.63815,0.794666
0.639196,0.696978
0.640176,0.744298
0.708865,0.784839
0.733176,0.605357
0.736797,0.598795
0.772407,0.488278
0.74333,0.643835
0.716294,0.56287
0.677167,0.688556
0.694894,0.650514
0.694182,0.733695
0.768072,0.685786
0.749647,0.537129
0.681331,0.768039
0.696974,0.641311
0.696974,0.641311
0.712304,0.6977
0.698229,0.634143
0.649837,0.758709
0.645261,0.76964
0.638465,0.778983
0.632185,0.813381
0.672393,0.869216
0.657096,0.839796
0.630368,0.868454
0.657115,0.877669
0.689369,0.745305
0.615523,0.849383
0.601181,0.943288
0.697422,0.662572
0.726519,0.629746
0.674994,0.723022
0.639626,0.832613
0.666448,0.66914
0.763248,0.433254
0.755005,0.558944
0.712806,0.743257
0.627758,0.657545
0.74864,0.525399
0.705255,0.63498
0.749507,0.536161
0.7874,0.497482
0.658979,0.805642
0.688257,0.68415
0.660758,0.652826
0.664413,0.670501
0.732794,0.683469
0.698366,0.729257
0.654083,0.723072
0.658134,0.695496
0.654512,1.04318
0.607696,0.933991
0.629576,0.772828
0.663078,0.843736
0.666915,0.656381
0.670007,0.77638
0.632333,0.821228
0.709996,0.677238
0.698157,0.753673
0.721546,0.625241
0.697773,0.68283
0.697773,0.68283
0.711314,0.642022
0.739819,0.579892
0.718101,0.641787
0.613997,0.783293
0.637988,0.803836
0.640081,0.856246
0.640081,0.856246
0.650145,0.840697
0.669662,0.712826
0.62597,0.79469
0.708294,0.706031
0.704898,0.614579
0.71147,0.683581
0.638862,0.800657
0.620395,0.77227
0.632933,0.775725
0.643468,0.769449
0.725082,0.702523
0.674472,0.687476
0.664571,0.725666
0.685556,0.759191
0.659963,0.734512
0.624157,0.832575
0.652394,0.819698
0.589303,0.972362
0.611383,0.887725
0.608164,0.89584
0.657813,0.840138
0.683792,0.822055
0.644629,0.907377
0.619647,0.933224
0.61328,0.825719
0.68882,0.761375
0.626926,0.807766
0.707371,0.708572
0.693823,0.636739
0.696067,0.657775
0.725621,0.642584
0.657818,0.753277
0.703553,0.634192
0.703553,0.634192
0.672355,0.777985
0.659809,0.795769
0.644397,0.838775
0.62867,0.845149
0.680099,0.872747
0.613302,0.870293
0.605595,0.850988
0.605595,0.850988
0.700947,0.653104
0.73703,0.607424
0.697208,0.697743
0.700314,0.535739
0.640288,0.820936
0.659729,0.786215
0.687293,0.720312
0.695044,0.630272
0.696724,0.781872
0.670994,0.831802
0.584219,0.87527
0.604492,0.841866
0.773403,0.582539
0.63782,0.779218
0.68921,0.740199
0.683951,0.765799
0.663544,0.722635
0.665582,0.754889
0.747439,0.605422
0.701759,0.551698
0.754528,0.494336
0.705886,0.698971
0.706919,0.683377
0.659222,0.797897
0.656926,0.724071
0.651472,0.78895
0.651472,0.78895
0.706259,0.745936
0.618147,0.788123
0.618147,0.788123
0.617381,0.865256
0.710808,0.64443
0.709521,0.656372
0.649565,0.791099
0.689668,0.609749
0.711236,0.73846
0.681881,0.738906
0.692673,0.707202
0.721291,0.62351
0.731477,0.611956
0.72305,0.591869
0.703556,0.645569
0.659916,0.697922
0.639789,0.715109
0.70969,0.654743
0.681571,0.73295
0.681571,0.73295
0.638149,0.814088
0.722982,0.628612
0.701857,0.667694
0.716753,0.515802
0.952288,0.347258
0.72007,0.764815
0.599615,0.872708
0.601692,0.949945
0.61392,0.873008
0.70561,0.600932
0.70561,0.600932
0.672923,0.802766
0.67156,0.847245
0.655643,0.830842
0.607575,0.916854
0.642273,0.830248
0.639509,0.841024
0.633478,0.949328
0.625179,1.05149
0.599807,1.0118
0.797013,0.545708
0.797013,0.545708
0.811985,0.548426
0.725232,0.461679
0.725477,0.57628
0.728887,0.576906
0.696912,0.538317
0.648366,0.882019
0.649691,0.710881
0.71973,0.714632
0.670794,0.689258
0.71019,0.661926
0.717324,0.677159
0.667867,0.721569
0.702449,0.641398
0.702745,0.697978
0.768845,0.554739
0.671917,0.702097
0.656128,0.79142
0.657762,0.826605
0.684123,0.825998
0.62382,0.896519
0.597529,0.96151
0.647728,0.926608
0.647979,0.883307
0.634791,0.764087
0.590289,0.723096
0.734906,0.789541
0.7112,0.707047
0.649982,0.837853
0.645882,0.767472
0.645882,0.767472
0.666307,0.725431
0.641307,0.764381
0.631171,0.832985
0.648383,0.769191
0.639699,0.799229
0.692081,0.742411
0.71452,0.727468
0.72234,0.635429
0.661827,0.758147
0.706582,0.703116
0.669697,0.694457
0.691227,0.64415
0.689928,0.663395
0.686691,0.74372
0.674776,0.787703
0.672274,0.697255
0.643577,0.863813
0.61101,0.874244
0.656692,0.762935
0.656692,0.762935
0.675789,0.751099
0.680693,0.776576
0.680693,0.776576
0.668226,0.782843
0.680717,0.762192
0.648389,0.804275
0.694581,0.707308
0.676026,0.706403
0.611083,0.825814
0.601875,0.905117
0.601875,0.905117
0.62192,0.800313
0.668287,0.729553
0.70507,0.682891
0.70507,0.682891
0.639646,0.846007
0.645058,0.799447
0.710692,0.660785
0.681927,0.767053
0.681927,0.767053
0.647661,0.750007
0.698524,0.741224
0.64685,0.743392
0.696622,0.744952
0.698892,0.747058
0.698892,0.747058
0.65898,0.707965
0.65898,0.707965
0.675896,0.795461
0.666498,0.760518
0.698607,0.672306
0.649953,0.714986
0.649953,0.714986
0.732652,0.65486
0.723151,0.637819
0.676309,0.746067
0.675602,0.756457
0.651734,0.834769
0.651734,0.834769
0.673599,0.734477
0.678957,0.729067
0.620486,0.870708
0.630997,0.866634
0.627204,0.873974
0.622639,0.867386
0.641525,0.781047
0.628476,0.777914
0.627514,0.948218
0.632822,0.988165
0.690168,0.666136
0.722591,0.676114
0.740776,0.720226
0.725987,0.707671
0.721255,0.626397
0.711028,0.598614
0.666037,0.722899
0.647788,0.703562
0.665211,0.825576
0.665211,0.825576
0.649039,0.877039
0.804858,0.536927
0.808656,0.401191
0.76717,0.556565
0.62879,0.83632
0.634657,0.774946
0.692118,0.757462
0.673069,0.676439
0.674774,0.801322
0.649359,0.800694
0.618973,0.876924
0.619124,0.932218
0.619124,0.932218
0.60675,0.962103
0.575982,0.962316
0.594599,1.06242
0.707069,0.69334
0.667077,0.775417
0.674065,0.765354
0.673718,0.7759
0.699909,0.821388
0.67593,0.764401
0.67593,0.764401
0.668167,0.691994
0.722026,0.68412
0.612426,0.957473
0.61248,0.928762
0.61248,0.928762
0.659419,0.721198
0.647523,0.848727
0.604639,0.915437
0.604639,0.915437
0.637819,0.822609
0.696455,0.706651
0.722945,0.702773
0.694106,0.725453
0.783693,0.468604
0.735987,0.600916
0.723174,0.567984
0.720191,0.604192
0.739379,0.610327
0.705357,0.744601
0.72967,0.652524
0.713143,0.603278
0.713143,0.603278
0.713143,0.603278
0.713143,0.603278
0.72627,0.652023
0.731677,0.648157
0.728186,0.721794
0.708755,0.720062
0.734539,0.668957
0.695314,0.614686
0.760896,0.607572
0.671361,0.792639
0.693927,0.688348
0.693927,0.688348
0.641211,0.81911
0.634534,0.800074
0.640462,0.814997
0.640904,0.745796
0.642767,0.761913
0.661329,0.757156
0.650158,0.732125
0.718644,0.651265
0.675057,0.715145
0.645714,0.725528
0.644476,0.793929
0.689751,0.756533
0.691006,0.660275
0.702429,0.706406
0.670188,0.747637
0.670188,0.747637
0.670188,0.747637
0.692725,0.683727
0.679708,0.673837
0.669798,0.806188
0.596539,0.883439
0.695875,0.734915
0.662938,0.714599
0.675812,0.693877
0.695131,0.657079
0.694272,0.720134
0.686559,0.697462
0.72001,0.656244
0.700915,0.714817
0.622962,0.888863
0.650863,0.842844
0.665644,0.773002
0.665644,0.773002
0.665644,0.773002
0.676316,0.737016
0.674645,0.734071
0.675822,0.701219
0.687216,0.785802
0.686723,0.661597
0.680033,0.769997
0.684711,0.729558
0.657116,0.730217
0.615028,0.93657
0.68875,0.651706
0.68875,0.651706
0.719945,0.614788
0.719945,0.614788
0.719945,0.614788
0.699979,0.717767
0.699178,0.71105
0.636126,0.768981
0.720816,0.725517
0.628917,0.748324
0.638259,0.788818
0.637871,0.770422
0.637871,0.770422
0.723486,0.767829
0.721093,0.724498
0.67134,0.679467
0.67134,0.679467
0.65917,0.84242
0.616607,0.908593
0.652793,0.780719
0.652793,0.780719
0.652793,0.780719
0.711446,0.675367
0.750782,0.602552
0.703327,0.669919
0.717051,0.715016
0.691101,0.750443
0.620791,0.799411
0.616975,0.751216
0.727428,0.760358
0.731429,0.64081
0.690529,0.704802
0.684553,0.698351
0.668902,0.770517
0.678858,0.704432
0.618042,0.796021
0.641171,0.971357
0.67411,0.636018
0.705991,0.672703
0.704821,0.672992
0.704821,0.672992
0.704821,0.672992
0.706479,0.693396
0.568766,0.968152
0.617287,0.947196
0.632143,0.852325
0.671122,0.820459
0.677693,0.802945
0.678168,0.799121
0.755614,0.63626
0.636397,0.834156
0.613561,0.863602
0.675625,0.719091
0.668237,0.769898
0.664584,0.744143
0.587093,0.910053
0.587093,0.910053
0.572687,0.904642
0.56905,0.856675
0.567375,0.857438
0.56446,0.903347
0.633913,0.940647
0.708956,0.628752
0.772149,0.570686
0.653736,0.680849
0.656955,0.682216
0.681227,0.786102
0.673565,0.675192
0.667498,0.75293
0.623406,0.884939
0.725821,0.638909
0.620307,0.875931
0.59881,0.92318
0.59881,0.92318
0.644982,0.771402
0.644982,0.771402
0.598213,0.971133
0.566313,0.834863
0.64371,0.934156
0.644584,0.824702
0.657735,0.793809
0.658891,0.763399
0.661993,0.734854
0.691112,0.726619
0.691112,0.726619
0.732769,0.687349
0.689653,0.604831
0.705435,0.643763
0.695498,0.705089
0.665841,0.742278
0.729694,0.619579
0.698355,0.68333
0.682032,0.694327
0.682032,0.694327
0.648955,0.827028
0.697366,0.651605
0.691292,0.674667
0.691292,0.674667
0.650007,0.728883
0.623691,0.763108
0.70896,0.753057
0.70896,0.753057
0.675784,0.635531
0.705954,0.663227
0.705954,0.663227
0.690168,0.705351
0.664246,0.758508
0.615706,0.879344
0.608213,0.892185
0.685147,0.708444
0.65688,0.782684
0.656761,0.778918
0.695935,0.688709
0.664425,0.78314
0.675153,0.717304
0.646519,0.823944
0.659431,0.814964
0.686022,0.678443
0.693891,0.719726
0.69967,0.742725
0.658268,0.777752
0.598694,0.804457
0.665599,0.891108
0.653672,0.828984
0.653672,0.828984
0.663225,0.727564
0.734447,0.63207
0.711434,0.62075
0.658478,0.71988
0.653527,0.741869
0.70065,0.589812
0.699085,0.567297
0.672948,0.848598
0.638911,0.941354
0.62234,0.913174
0.608665,0.864497
0.621014,0.856738
0.629137,0.850788
0.723374,0.618087
